horas_estudio,notas
7.989371675125676,4.793623005075405
7.938296601796468,4.7629779610778815
8.60304905305199,5.161829431831194
7.84921591848699,4.709529551092194
6.635982894682739,3.9815897368096436
2.1812038991414884,1.308722339484893
1.2927356154212672,0.7756413692527604
9.287630630341182,5.5725783782047085
6.549852830686643,3.9299116984119853
8.168835618785586,4.901301371271352
5.33370116361295,3.20022069816777
2.0557737006615504,1.2334642203969302
2.126672129822954,1.2760032778937722
7.170087585060743,4.302052551036446
4.872753054095164,2.9236518324570984
2.8047225403030307,1.6828335241818184
5.424350920672932,3.2546105524037596
1.577880433676207,0.9467282602057242
6.237742617229589,3.7426455703377535
3.4209406399158793,2.0525643839495276
8.178031905734693,4.906819143440816
3.793257630312164,2.2759545781872985
5.09698134173621,3.0581888050417265
1.1045848591729057,0.6627509155037434
1.65202199015103,0.9912131940906179
4.532442007660164,2.7194652045960983
5.319449512454112,3.191669707472467
6.400184933073733,3.84011095984424
3.624963208383729,2.1749779250302375
7.254836975138883,4.352902185083329
8.741101574702842,5.244660944821705
8.018658900040148,4.8111953400240886
1.3565694281352143,0.8139416568811285
5.32456252532046,3.194737515192276
1.9443716057635738,1.1666229634581444
3.178405142762747,1.9070430856576481
9.879963339404318,5.9279780036425915
2.282459886113619,1.3694759316681715
5.489993381062204,3.293996028637322
6.563401608863072,3.938040965317843
7.322184734896935,4.393310840938161
6.036838151382227,3.622102890829336
1.087937626772653,0.6527625760635918
3.938151774195927,2.362891064517556
5.6594047904624025,3.395642874277441
1.7907984923035003,1.0744790953821002
4.155642380882627,2.4933854285295762
1.298827979122299,0.7792967874733794
1.7072064743951867,1.024323884637112
4.5723094858143645,2.7433856914886188
2.194441786387543,1.316665071832526
6.107867634354023,3.6647205806124137
7.2051847222353915,4.323110833341235
8.205280291981746,4.923168175189047
2.8013521982032907,1.6808113189219744
2.507343240331628,1.5044059441989768
1.9411105630096022,1.1646663378057613
6.72787224589273,4.036723347535638
7.35828153838211,4.414968923029266
1.2842753034307783,0.770565182058467
9.42591021619321,5.655546129715925
1.4677415528632518,0.8806449317179511
5.871667017709634,3.5230002106257805
7.381544675058247,4.428926805034949
8.83872211371477,5.303233268228862
7.4267823891918505,4.45606943351511
8.215552747628127,4.929331648576876
4.0550517328852544,2.4330310397311528
8.33342602371861,5.000055614231166
1.7210336174620764,1.032620170477246
9.05334990454475,5.43200994272685
5.928331385383626,3.556998831230176
8.355679929662443,5.013407957797466
5.070864560664702,3.042518736398821
6.792199256768725,4.075319554061235
5.737623948425019,3.442574369055011
7.584305695797987,4.5505834174787925
1.7346698382753063,1.0408019029651838
1.5431687559150742,0.9259012535490445
3.223929106091318,1.9343574636547909
2.435902121018695,1.461541272611217
8.846052099329814,5.307631259597889
2.9729258862223986,1.783755531733439
9.782787302372181,5.8696723814233085
4.032062125939961,2.419237275563977
2.6390612411982937,1.5834367447189763
8.107286564282312,4.864371938569388
6.928369979507885,4.157021987704731
5.483761448078251,3.2902568688469507
5.998271958438681,3.5989631750632087
7.472816004450374,4.483689602670224
3.0560926719816885,1.8336556031890132
9.967005244510677,5.980203146706406
9.773138459321048,5.8638830755926294
6.852931177122432,4.111758706273459
2.7958820583623063,1.6775292350173836
7.122054181881622,4.273232509128973
1.6497856808125826,0.9898714084875495
1.2758725198522547,0.7655235119113528
3.3191459966009234,1.9914875979605537
5.163606610653847,3.0981639663923084
8.814452548675424,5.288671529205255
7.544521627896772,4.526712976738063
7.684358690799829,4.610615214479898
4.829440010032679,2.8976640060196073
4.113414932922666,2.4680489597535997
4.339348866861425,2.603609320116855
9.88884607362452,5.933307644174712
1.3609827227123423,0.8165896336274054
8.803283465102037,5.281970079061222
6.208078677151541,3.7248472062909244
4.947538772706315,2.968523263623789
7.527318943736229,4.516391366241737
5.380020472822325,3.228012283693395
8.860809142734945,5.316485485640967
9.106316776101327,5.463790065660796
4.795488341861098,2.877293005116659
3.4914501751154643,2.094870105069279
6.33115295734026,3.7986917744041557
9.211270110550219,5.5267620663301305
2.895959701050999,1.7375758206305993
6.606699252071345,3.964019551242807
6.684041980832685,4.010425188499611
7.5980172017375285,4.558810321042516
2.1841091661453382,1.310465499687203
7.442424682138797,4.465454809283278
9.181292685990769,5.508775611594461
2.6171479798321777,1.5702887878993066
3.1378899243148988,1.8827339545889394
9.742555846374756,5.845533507824854
2.628792574385408,1.5772755446312448
8.689465840326212,5.213679504195727
5.430500708032313,3.258300424819388
3.2250796696285935,1.9350478017771562
8.836749111452603,5.302049466871562
5.007747295023989,3.0046483770143935
5.633356185367211,3.380013711220327
4.233100324597891,2.5398601947587345
6.3365576629143465,3.801934597748608
2.4717148532652047,1.4830289119591227
4.519733829865846,2.7118402979195073
9.724710901017588,5.834826540610552
3.3232008943101476,1.9939205365860888
6.910629980871629,4.146377988522978
3.926710578022254,2.3560263468133527
7.961258131179406,4.776754878707644
2.177862946465148,1.3067177678790889
9.728389405706903,5.837033643424141
5.084105872452753,3.050463523471652
3.1244541701181756,1.8746725020709054
1.6614707259701138,0.9968824355820683
2.5278211457878665,1.5166926874727198
5.677965537004159,3.406779322202495
4.033028587881576,2.419817152728946
8.459950292943486,5.075970175766091
4.877987712956253,2.926792627773752
3.238428453288669,1.9430570719732017
6.554304879436271,3.9325829276617625
7.360994951969012,4.4165969711814075
2.5033771711085486,1.502026302665129
2.508572946594859,1.5051437679569153
1.3300428424018866,0.7980257054411319
7.627618135590764,4.576570881354459
6.974240748596245,4.184544449157747
5.2716778817483245,3.1630067290489947
8.597534040722774,5.158520424433664
8.251031376550479,4.950618825930287
6.26818927957077,3.760913567742462
8.814441524619328,5.288664914771597
2.8525708903309144,1.7115425341985486
2.007276574579551,1.2043659447477306
3.4277465036529065,2.056647902191744
1.5137817048038338,0.9082690228823003
5.780525752009288,3.4683154512055725
9.429451230654653,5.657670738392792
1.3540918660165868,0.8124551196099521
2.098989226090241,1.2593935356541446
5.069791254550918,3.0418747527305507
9.404875157751144,5.642925094650686
3.8454049447907543,2.3072429668744525
5.565113278195532,3.339067966917319
1.3741557314535289,0.8244934388721172
2.3350888086587998,1.40105328519528
9.879671106629623,5.927802663977774
9.68606826792441,5.811640960754646
1.0444598284096864,0.6266758970458118
9.566306068809151,5.739783641285491
6.752079440339504,4.051247664203702
8.811264650680199,5.286758790408119
5.092658700704732,3.055595220422839
5.640364257213252,3.3842185543279517
5.399619222312282,3.239771533387369
7.001778317914939,4.201066990748964
2.256861292806816,1.3541167756840895
1.2697623088541015,0.7618573853124608
3.7713694743207182,2.262821684592431
7.342126864629821,4.405276118777892
2.816681069106535,1.690008641463921
7.060891899924256,4.236535139954554
9.729208414965434,5.837525048979261
1.8451064421047656,1.1070638652628593
7.053419064026136,4.232051438415682
4.993751973741141,2.9962511842446844
8.813280289397548,5.28796817363853
2.594348105026473,1.5566088630158839
7.23363357003548,4.340180142021288
8.543037606832993,5.125822564099796
9.501527975266209,5.700916785159725
7.1492322546068126,4.289539352764088
5.474572876075846,3.2847437256455074
6.560625161810925,3.9363750970865548
8.820144860308464,5.292086916185078
6.1354877197494675,3.6812926318496806
1.2734835372715319,0.7640901223629191
9.3785382595628,5.62712295573768
7.20574075928405,4.3234444555704306
7.088620471995219,4.253172283197132
2.9410763715794546,1.7646458229476727
6.929969232093915,4.157981539256348
4.544779650887426,2.726867790532456
6.861096793373429,4.116658076024057
1.9593372727719165,1.1756023636631499
6.920607741427324,4.1523646448563944
9.994723531936,5.9968341191615995
1.4339083497450043,0.8603450098470025
9.794567657991855,5.8767405947951135
4.662171646505835,2.7973029879035014
8.836781053035333,5.302068631821199
8.04146935652446,4.824881613914677
6.10314634888001,3.661887809328006
7.646042883261939,4.587625729957163
8.906640051712131,5.343984031027278
4.637262894859297,2.782357736915578
3.943298454069148,2.365979072441489
7.0083404700722625,4.205004282043357
8.270613477471327,4.962368086482797
7.860566212989542,4.716339727793725
8.18032283972771,4.908193703836626
4.920249833316397,2.9521498999898386
8.360507945575193,5.016304767345116
2.081881498335476,1.2491288990012857
5.900401881647646,3.540241128988588
1.0518279444830942,0.6310967666898566
3.9212724691024325,2.3527634814614595
4.298153813842581,2.578892288305549
4.565554224483298,2.7393325346899786
7.25920486020876,4.355522916125255
4.4970229114331115,2.698213746859867
5.038242603602776,3.0229455621616657
3.1378971778689473,1.8827383067213683
4.35926612466406,2.615559674798436
3.045426645368363,1.827255987221018
1.6587633139159927,0.9952579883495957
6.431037340432401,3.8586224042594406
7.013915186995146,4.208349112197088
6.575413114086531,3.9452478684519185
5.171446394205152,3.102867836523091
4.418072021613068,2.6508432129678408
8.770002846146427,5.2620017076878565
5.671736066225963,3.4030416397355774
5.312636898667579,3.1875821392005474
1.2307785922579213,0.7384671553547527
4.071230448635407,2.4427382691812443
4.421760569072713,2.6530563414436283
4.589405028072104,2.7536430168432626
6.221551323045991,3.7329307938275944
5.802422920541906,3.4814537523251436
6.471145835141002,3.8826875010846007
7.883949353879155,4.730369612327493
8.316871648444842,4.990122989066905
7.46310768603845,4.477864611623071
9.599713263594412,5.759827958156647
1.1640932440872547,0.6984559464523528
2.7620018711519148,1.657201122691149
1.068065874803279,0.6408395248819674
6.827272427391427,4.096363456434856
9.082274940549881,5.449364964329929
3.1913406691866935,1.9148044015120163
9.34331090316676,5.605986541900056
1.5424065126060476,0.9254439075636285
9.409924241249628,5.645954544749777
4.16460418515671,2.4987625110940264
1.9127874560429485,1.147672473625769
5.372845832676931,3.2237074996061583
3.3109891094845714,1.986593465690743
3.5638561176573056,2.1383136705943833
3.765609684336579,2.259365810601947
8.22723308049397,4.936339848296382
5.85245149007729,3.511470894046374
3.8017692924040327,2.2810615754424197
6.493004049798265,3.895802429878959
7.445356068008742,4.467213640805245
3.453616006601804,2.072169603961082
4.7219419137281635,2.833165148236898
2.096974840032528,1.2581849040195168
2.630344145812123,1.5782064874872737
7.130060685684845,4.278036411410907
2.6329451292606425,1.5797670775563855
5.726470453003541,3.4358822718021247
7.381416355501894,4.428849813301137
1.9618923078526946,1.1771353847116166
6.105809976660132,3.663485985996079
3.309065053312274,1.9854390319873643
9.666341877138219,5.799805126282932
5.351910820479323,3.2111464922875936
8.253932947976423,4.952359768785854
5.952038879406356,3.5712233276438137
1.3907127956933725,0.8344276774160235
6.698362380346201,4.019017428207721
9.562630079859913,5.737578047915948
6.414506381316981,3.848703828790189
8.372699734841111,5.023619840904667
8.957858170135669,5.374714902081401
3.0527179475403923,1.8316307685242355
2.90840355917404,1.7450421355044239
6.498828899658926,3.8992973397953556
4.699256228260342,2.8195537369562054
8.558751725800484,5.135251035480291
9.1002081105821,5.46012486634926
4.180792413724463,2.5084754482346776
3.1318350307703384,1.8791010184622032
8.024729637194756,4.814837782316854
3.4732543199332246,2.083952591959935
8.403528866623105,5.042117319973864
4.813644282838865,2.888186569703319
7.0079490936232345,4.204769456173941
1.8598178245120136,1.1158906947072083
6.614733922089157,3.968840353253494
5.065909108635062,3.0395454651810376
6.279476168579267,3.7676857011475597
2.5121278697037708,1.5072767218222625
7.631863704497639,4.579118222698583
8.765173697889058,5.259104218733435
2.9506582008169806,1.7703949204901883
1.8614309996814555,1.1168585998088734
1.2127472744170276,0.7276483646502165
6.777743503989394,4.066646102393637
6.463846324799027,3.8783077948794165
5.92027671442663,3.552166028655978
3.087523865043779,1.8525143190262674
4.518153963149632,2.7108923778897793
6.350287016675558,3.810172210005334
5.470901729732525,3.282541037839515
9.890069681933985,5.934041809160392
2.227957773010598,1.336774663806359
7.256300986428344,4.3537805918570065
4.638868912938629,2.7833213477631773
4.853796534330533,2.9122779205983194
7.458379890923586,4.475027934554151
7.231925361919327,4.339155217151596
9.921303943319694,5.952782365991816
2.155548605087127,1.2933291630522763
1.936986844457497,1.1621921066744982
7.51904935415867,4.511429612495202
6.205482253057681,3.723289351834609
3.4674459990382527,2.0804675994229513
1.7147743209008794,1.0288645925405275
1.770924246367875,1.0625545478207248
9.047717871977065,5.428630723186239
2.726805922468686,1.6360835534812117
3.9103440590396867,2.346206435423812
3.039907620042892,1.8239445720257352
4.194966752487436,2.5169800514924616
1.6248145847148403,0.9748887508289041
5.671538118174434,3.40292287090466
1.6085130723299341,0.9651078433979604
8.203208570401255,4.921925142240752
3.103408737193897,1.8620452423163383
5.860107231440596,3.5160643388643575
8.920711788053124,5.352427072831874
6.8578963214247475,4.114737792854848
5.796620078962018,3.477972047377211
3.9190037780383804,2.3514022668230283
3.9970172175237813,2.398210330514269
7.025382596783711,4.215229558070226
9.947254250990508,5.968352550594305
6.9565527086444074,4.173931625186644
6.020050756330225,3.612030453798135
7.575854592153215,4.545512755291929
5.186850510553463,3.112110306332078
1.541281083407067,0.9247686500442401
6.0606713429011885,3.636402805740713
9.618627560548422,5.771176536329053
2.577726481218937,1.546635888731362
7.210044017385991,4.326026410431595
2.8084031979315083,1.685041918758905
5.822449160257731,3.4934694961546384
1.8700880468204766,1.122052828092286
5.053338426323666,3.0320030557942
7.805469960057215,4.683281976034329
4.128143718150839,2.4768862308905035
6.984205520384962,4.190523312230977
8.159049647107562,4.895429788264537
9.344600375315075,5.606760225189045
3.111778736699082,1.8670672420194492
4.593843242283773,2.756305945370264
2.371744119973757,1.4230464719842542
9.932351519425376,5.959410911655226
9.343008711318658,5.605805226791195
5.859614172525037,3.5157685035150217
8.578299649387791,5.146979789632675
5.6886217954483795,3.4131730772690276
6.612271192024838,3.967362715214903
1.8021198890441497,1.0812719334264898
7.797433784471272,4.678460270682764
2.1494213527171135,1.2896528116302681
8.434608672272756,5.060765203363654
8.038252789033473,4.822951673420084
7.378702279686788,4.4272213678120735
1.325443424722859,0.7952660548337155
3.7281552035079573,2.2368931221047745
3.368013129197586,2.0208078775185516
4.241227667243672,2.5447366003462033
1.7887847208745469,1.073270832524728
9.432620407279565,5.659572244367738
5.9842201664113865,3.5905320998468317
3.749718795922212,2.2498312775533273
4.5728336536685505,2.74370019220113
5.024822864543521,3.0148937187261122
6.405349000245556,3.8432094001473334
5.6411148492684795,3.384668909561088
9.274527758929755,5.564716655357853
5.472671346152472,3.283602807691483
9.929422133409814,5.957653280045888
8.662824619705862,5.197694771823517
2.8765946292160223,1.7259567775296134
9.375356931795245,5.625214159077147
2.0472975809692846,1.2283785485815706
8.357047376420724,5.0142284258524334
4.4256096412892205,2.6553657847735326
8.901768884005627,5.3410613304033765
8.812510210967053,5.287506126580232
8.253328601058591,4.9519971606351545
8.110273926763552,4.866164356058131
3.742112251882367,2.2452673511294203
1.7282735474612696,1.036964128476762
4.626821608886453,2.7760929653318716
2.561720634878578,1.5370323809271467
7.254559800122156,4.352735880073293
4.11489753884007,2.4689385233040424
9.780491807739233,5.86829508464354
6.768748696107988,4.061249217664792
8.40232507270925,5.041395043625549
2.192722054676636,1.3156332328059814
8.758130340453603,5.254878204272162
9.30481471462055,5.58288882877233
5.3835572693704234,3.230134361622254
6.456276439758797,3.873765863855278
7.883288208126959,4.729972924876175
2.573547645343713,1.5441285872062278
5.523094688170982,3.313856812902589
4.587967249950818,2.752780349970491
2.317365929460242,1.3904195576761451
4.307809800623783,2.58468588037427
1.6135507844694421,0.9681304706816654
1.232307162545383,0.7393842975272298
2.2164966023934047,1.3298979614360429
9.668036004302564,5.8008216025815384
5.945765823055153,3.5674594938330917
9.69239945037898,5.815439670227388
4.892480904971188,2.935488542982713
3.806345197767336,2.283807118660402
5.555276765562197,3.333166059337318
4.955605197696191,2.9733631186177147
1.9509821583556952,1.1705892950134171
6.767436832211856,4.060462099327113
2.9443436425863965,1.766606185551838
6.576291594080466,3.94577495644828
6.85180983158338,4.111085898950028
2.368223678157833,1.4209342068946997
1.5521466439960134,0.931287986397608
8.026854274615959,4.8161125647695755
5.138203813923882,3.0829222883543292
1.523474159549282,0.9140844957295692
9.953796854527905,5.972278112716743
1.5200250489672997,0.9120150293803798
7.255317059726979,4.353190235836188
9.853110327370722,5.911866196422433
3.1526209379433308,1.8915725627659987
2.2802443181847654,1.3681465909108592
2.09246445480186,1.2554786728811158
3.72947632810836,2.237685796865016
1.9094122990958202,1.1456473794574922
7.229452075247187,4.337671245148313
1.5606261831705641,0.9363757099023385
5.584799153348108,3.3508794920088647
9.970271684676792,5.982163010806075
8.325732425554168,4.995439455332501
6.536974944079098,3.9221849664474586
3.756282587079505,2.253769552247703
6.6150625266247465,3.9690375159748474
5.743373175204865,3.4460239051229187
4.834750455013343,2.9008502730080057
2.1763933906617954,1.3058360343970772
8.9794379371642,5.387662762298519
5.048061839391902,3.028837103635141
2.7516026063868857,1.6509615638321313
4.309834157895606,2.5859004947373636
4.727167772760343,2.836300663656206
8.447841060101869,5.0687046360611205
7.6025294250526185,4.5615176550315715
7.923744042772058,4.754246425663235
1.099281379857825,0.659568827914695
4.745385983617854,2.847231590170712
5.332097364717913,3.199258418830748
1.1727304914075103,0.7036382948445061
3.3383188787053077,2.0029913272231847
7.842608408099215,4.705565044859529
2.2339873515609914,1.3403924109365948
5.817791183073325,3.490674709843995
2.9368168481551375,1.7620901088930825
1.1090869717950396,0.6654521830770237
3.1708131183958734,1.9024878710375241
9.782863794190485,5.86971827651429
8.213834006946907,4.928300404168144
9.636189798889301,5.781713879333581
5.390686395337262,3.2344118372023574
1.9876257880975317,1.192575472858519
5.931635400763237,3.558981240457942
5.089396011039648,3.0536376066237887
8.599213744656543,5.159528246793926
1.8827432270582012,1.1296459362349207
5.394170233196004,3.236502139917602
2.3504379822458583,1.410262789347515
3.9220833420105397,2.353250005206324
7.636213696490197,4.581728217894118
5.284163164318898,3.170497898591339
4.382994566311924,2.629796739787154
4.550286507130318,2.730171904278191
5.13502091565388,3.081012549392328
8.065148894533511,4.839089336720106
9.02876220046211,5.417257320277265
9.598012178535354,5.758807307121213
8.082130476297657,4.849278285778594
3.8386620617321148,2.303197237039269
7.193212354778879,4.315927412867327
4.938428116498527,2.963056869899116
3.2920355984144605,1.9752213590486762
8.567844214833304,5.140706528899982
1.345837140660925,0.807502284396555
9.115857929218812,5.469514757531288
5.153297181622607,3.091978308973564
6.7348132912745236,4.040887974764714
6.934185299852045,4.160511179911227
9.056059666358827,5.433635799815296
6.730027139504866,4.03801628370292
6.525402262840556,3.9152413577043337
1.5998683650462096,0.9599210190277259
5.6656721975068365,3.399403318504102
2.3515210073533748,1.4109126044120248
7.6369039184933705,4.582142351096023
5.60999728731407,3.365998372388442
7.12205001287518,4.2732300077251075
1.3750561054214585,0.8250336632528752
1.7631281444122289,1.0578768866473374
7.4469104925641405,4.468146295538484
1.6487590239880603,0.989255414392836
1.6413105498873275,0.9847863299323965
1.108976277113987,0.6653857662683922
9.60851258469532,5.765107550817192
7.637575235131062,4.582545141078637
4.179262676518578,2.5075576059111464
3.668820231588897,2.201292138953338
4.147329067712646,2.4883974406275877
7.971881780630636,4.783129068378382
6.95233549963373,4.171401299780238
2.6667601108072114,1.6000560664843269
2.5669840180067593,1.5401904108040556
1.8855608474205758,1.1313365084523455
6.942724477312043,4.165634686387226
7.8793539599956235,4.727612375997374
3.385417854925036,2.0312507129550217
1.1885046492782152,0.7131027895669291
1.739545007287846,1.0437270043727076
9.710740313605275,5.826444188163165
3.659002997296782,2.1954017983780694
7.923008330543203,4.753804998325922
6.621972119688374,3.973183271813024
4.437456756876063,2.6624740541256378
2.851185359759996,1.7107112158559976
2.092477763434658,1.2554866580607946
6.5351167123498,3.9210700274098804
7.971704025740092,4.783022415444055
6.795138281870176,4.077082969122106
5.772719199242425,3.4636315195454546
1.3775610108847265,0.8265366065308359
9.716398998349455,5.829839399009672
8.18842772489117,4.913056634934702
3.6353983303086825,2.1812389981852096
9.819732964229656,5.891839778537793
6.416934306726899,3.85016058403614
6.241803923865218,3.745082354319131
7.732658614865789,4.639595168919474
8.305928092811238,4.983556855686743
6.9083074659835235,4.144984479590114
2.1528617172958002,1.29171703037748
4.044407553950485,2.4266445323702914
9.352752762934447,5.611651657760667
3.0215405065946674,1.8129243039568006
4.34950321453762,2.609701928722572
4.888691946497763,2.933215167898658
4.95464490725007,2.972786944350042
6.5164562424507295,3.909873745470438
9.487682539702368,5.692609523821421
3.1662344064925447,1.8997406438955269
2.0935123867082623,1.2561074320249574
2.777234408739436,1.6663406452436615
8.982324101883425,5.389394461130055
6.812297313896854,4.087378388338113
3.573161103152441,2.1438966618914646
8.343522450717554,5.006113470430533
8.752329967270924,5.251397980362555
8.618629048212503,5.171177428927502
9.27033880275599,5.562203281653594
3.270169181560254,1.9621015089361524
7.795377358716505,4.677226415229903
5.14485547546726,3.0869132852803562
8.577986976010553,5.146792185606332
7.5564160944545185,4.533849656672711
7.9880270184975215,4.792816211098513
6.905456539129643,4.1432739234777864
2.596858925227362,1.558115355136417
5.905242270072445,3.5431453620434668
9.862027655720574,5.917216593432345
9.43649259847407,5.661895559084441
1.388563622173105,0.833138173303863
2.483333341564934,1.4900000049389603
2.1855589610910573,1.3113353766546345
7.53381918986766,4.520291513920595
8.360067968712507,5.016040781227503
2.9216022967960473,1.7529613780776283
5.552674236566461,3.331604541939877
8.5663272521008,5.13979635126048
7.595213902896255,4.557128341737752
5.880134849426635,3.528080909655981
6.313129214128956,3.7878775284773742
5.57524492224652,3.3451469533479115
3.677936061869385,2.206761637121631
6.085197935731145,3.651118761438687
7.199967718450816,4.319980631070489
8.859906242747268,5.315943745648361
6.726622185813232,4.035973311487939
7.850093833388422,4.710056300033053
2.4406447145911567,1.4643868287546942
5.154017269778109,3.092410361866865
1.0839845784438396,0.6503907470663037
3.220109780694607,1.9320658684167642
7.5381554360170435,4.522893261610227
9.926289562144271,5.955773737286562
1.8926028962849433,1.135561737770966
4.613448842751595,2.7680693056509567
8.200638718292435,4.920383230975461
2.8363207116600897,1.7017924269960538
5.995764543720576,3.597458726232346
7.597641664267073,4.558584998560244
6.543869052341611,3.9263214314049666
2.692222611538745,1.615333566923247
4.198461118171655,2.519076670902993
8.054126060368574,4.832475636221145
5.98803862718815,3.5928231763128897
1.0470665218862147,0.6282399131317289
7.848916840252844,4.7093501041517065
1.3178021944621516,0.790681316677291
7.711604044581089,4.626962426748654
2.8223250414871366,1.6933950248922818
9.622661321074421,5.773596792644653
4.31146676171876,2.586880057031256
3.942384547042712,2.3654307282256273
2.339992452992002,1.4039954717952015
3.750437939411934,2.2502627636471604
8.889856856453804,5.333914113872282
9.967009038645227,5.980205423187136
4.314785774561635,2.588871464736981
5.037495678590883,3.0224974071545296
7.498638443824634,4.49918306629478
8.97576202418567,5.385457214511402
6.337399007681057,3.8024394046086347
4.523731283600464,2.714238770160278
4.713596567637614,2.8281579405825688
7.260563318471262,4.356337991082757
1.0289643724385082,0.6173786234631049
6.576304037138566,3.94578242228314
4.199437093972216,2.51966225638333
8.147775981493758,4.888665588896255
1.8369157584081894,1.1021494550449136
6.2938204025355144,3.776292241521309
5.328756008975113,3.197253605385068
6.780929733147047,4.068557839888228
1.5836823503467152,0.9502094102080292
6.219854086853181,3.7319124521119087
6.053361291635714,3.632016774981428
6.045940849745539,3.6275645098473235
6.431388999368093,3.8588333996208557
7.08821143503726,4.252926861022356
8.244900997126928,4.946940598276156
3.428386481153929,2.0570318886923573
8.425444691620559,5.055266814972335
5.484301140371082,3.290580684222649
1.6935245122089806,1.0161147073253882
1.5269583631958128,0.9161750179174877
4.008144868264547,2.4048869209587282
8.064072794003208,4.8384436764019245
7.369128412668242,4.421477047600945
8.09753468205166,4.8585208092309955
5.655421507974484,3.39325290478469
4.961790981599415,2.977074588959649
2.3270727403565554,1.3962436442139332
3.953734782483804,2.372240869490282
4.9061742955648775,2.9437045773389263
1.797403867116555,1.0784423202699331
2.985507574400901,1.7913045446405407
6.384027646573649,3.8304165879441894
7.620968028152708,4.572580816891625
9.985127602536547,5.991076561521929
9.39801998209202,5.6388119892552115
6.783086795816724,4.069852077490034
4.791232479646649,2.874739487787989
6.725596282374094,4.035357769424456
8.070864562722088,4.842518737633253
2.065025718310486,1.2390154309862915
4.689144007266594,2.8134864043599563
8.558220570720554,5.134932342432332
4.4544965673973955,2.6726979404384372
6.146850441044679,3.688110264626807
6.289924247759784,3.7739545486558708
2.6602862782027543,1.5961717669216526
4.260118974870595,2.556071384922357
4.01060159867739,2.406360959206434
1.235770376788583,0.7414622260731498
1.217725875022197,0.7306355250133183
8.485273393081961,5.091164035849177
3.457637289755312,2.074582373853187
5.662708896149339,3.3976253376896035
3.6885301622989575,2.2131180973793745
9.466113206038065,5.679667923622839
3.3336708297919637,2.0002024978751782
4.866911314650416,2.9201467887902495
8.854572254361416,5.31274335261685
8.577402101126278,5.1464412606757675
2.674912760616496,1.6049476563698977
8.223789788161394,4.934273872896837
5.123681980641034,3.07420918838462
5.346719848768197,3.208031909260918
2.201319751743494,1.3207918510460965
1.7254136238141218,1.0352481742884732
7.551453762763886,4.530872257658332
5.468150371197698,3.2808902227186185
4.931656323536616,2.95899379412197
7.5655740578715704,4.539344434722942
7.889616090919988,4.733769654551993
2.430173509024182,1.4581041054145092
6.492026345298772,3.8952158071792633
2.2181867404991698,1.330912044299502
7.762375774261411,4.657425464556846
6.912596406404256,4.147557843842554
9.609531589751121,5.765718953850673
1.6206221472077906,0.9723732883246745
1.5134924903612887,0.9080954942167732
3.539683672238801,2.1238102033432806
3.355351153623154,2.0132106921738924
3.2228091916479986,1.9336855149887993
9.15629122468933,5.493774734813598
3.245915798645555,1.9475494791873331
3.447547535157679,2.0685285210946076
7.8345843617616735,4.700750617057004
5.04765858205486,3.028595149232916
7.990395012596631,4.794237007557978
1.588295418079467,0.9529772508476804
5.388140743060458,3.2328844458362753
1.3025224016495436,0.7815134409897261
1.5638788310981906,0.9383272986589144
9.157937080099698,5.4947622480598195
2.2532083400583565,1.351925004035014
5.791786140476954,3.4750716842861724
4.699860423406359,2.8199162540438154
4.126089936329584,2.4756539617977507
9.098500111185452,5.4591000667112715
1.1964105709794055,0.7178463425876432
6.9741071755803015,4.184464305348181
9.670549907921954,5.802329944753172
6.041513651156578,3.6249081906939464
9.431402158297827,5.6588412949786955
1.470320913574214,0.8821925481445284
4.769139871667452,2.8614839230004714
3.3414201186584602,2.004852071195076
7.577388684826568,4.546433210895941
9.83167381447522,5.8990042886851315
3.30877056199823,1.9852623371989382
6.88757141326667,4.132542847960002
2.7828786948376614,1.669727216902597
6.087972291144489,3.6527833746866936
5.175392380195026,3.105235428117016
9.748047966683833,5.8488287800103
6.476745454268199,3.88604727256092
4.145557348781369,2.4873344092688217
2.0268620639914,1.21611723839484
2.361221458614411,1.4167328751686465
3.0278523695611157,1.8167114217366693
3.258699952062682,1.955219971237609
8.65554452057024,5.193326712342144
6.051005094542724,3.630603056725634
5.710518202369298,3.4263109214215786
2.0329198468229572,1.2197519080937744
8.741257240144915,5.244754344086949
7.5053287288763535,4.5031972373258125
1.6090152571000143,0.9654091542600086
7.370515875067918,4.422309525040751
5.8918439560838145,3.5351063736502883
1.7355281117210044,1.0413168670326027
5.124705773757908,3.0748234642547447
5.362266584170423,3.217359950502254
2.4919708614694818,1.495182516881689
9.51128332300254,5.706769993801524
8.649778343325957,5.189867005995574
7.021201035961975,4.212720621577185
5.160660049005465,3.096396029403279
4.705889874260577,2.8235339245563464
6.858761204358587,4.115256722615152
5.908886824662149,3.5453320947972893
1.5604579529369706,0.9362747717621824
5.612523838932985,3.367514303359791
8.257632555095554,4.954579533057333
5.133158898372622,3.0798953390235733
1.4676091979884158,0.8805655187930496
8.076503794456297,4.845902276673778
2.8122740392237695,1.6873644235342615
3.327587513992349,1.9965525083954097
2.482357180890663,1.4894143085343976
3.971935583843478,2.3831613503060867
7.810763551197716,4.686458130718629
5.674472735535436,3.4046836413212613
2.843931467356413,1.7063588804138479
8.900470703368367,5.34028242202102
8.916236694563763,5.349742016738258
8.835205825414063,5.301123495248437
3.1491659024338534,1.8894995414603122
5.061154097628893,3.0366924585773356
